Sr No.,Lot ID,Spot ID,Price/Hour,Address,Parking Time,Leaving Time,Parking Charges,Vehicle Name,Vehicle Number
1,1,2,300,bopal,2025-07-10 14:58:20.295824,2025-07-10 14:58:25.952531,0.5,hyundai exter,GJ39CB0545
2,2,50,250,borivali,2025-07-10 14:58:24.560496,2025-07-10 14:59:36.581955,5.04,honda,GJ39CB0546
3,1,3,300,ncr,2025-07-11 06:58:53.585931,2025-07-15 04:15:24.950311,27982.66,hyundai exter,GJ39CB0546
4,1,4,300,ncr,2025-07-15 07:16:19.546489,2025-07-15 07:25:55.654565,48.05,honda,GJ39CB0545
5,1,5,300,ncr,2025-07-15 07:17:42.714528,2025-07-15 07:26:41.689580,44.97,hyundai exter,GJ39CB0546
6,1,4,300,ncr,2025-07-15 07:26:18.204876,2025-07-15 07:26:34.164137,1.35,honda,GJ39CB0548
7,1,3,299,bopal,2025-07-15 09:05:12.208904,2025-07-15 13:03:21.363542,1186.81,honda,GJ39CB0545
8,2,14,200,bopal3,2025-07-15 13:02:01.945542,2025-07-15 14:10:46.310375,229.18,mg hector,GJ11AB1234
9,2,13,200,bopal3,2025-07-15 14:11:45.704187,2025-07-15 17:08:48.425342,590.19,bmw,GJ22CC1234
10,3,66,250,xyz,2025-07-15 15:21:26.846873,2025-07-15 15:23:07.745973,7.07,maruti ertiga,GJ39CB0543
11,3,59,278,xyz,2025-07-15 17:08:23.438289,,,mustang,GJ39CB0547
